3.525861	142.7815
3.535679	141.9851
3.545498	141.1271
3.555316	140.3877
3.565135	139.6601
3.574953	138.9852
3.584772	138.9223
3.59459	138.6967
3.604409	138.5525
3.614227	137.897
3.624046	137.1746
3.633864	136.322
3.643683	135.6454
3.653501	135.3927
3.66332	135.2632
3.673138	135.0668
3.682957	135.0603
3.692775	135.037
3.702594	134.8758
3.712412	134.4469
3.722231	134.3867
3.732049	133.9788
3.741868	134.1615
3.751686	134.0961
3.761505	133.8541
3.771323	133.4102
3.781142	132.4241
3.79096	131.3281
3.800779	130.7682
3.810597	130.0696
3.820416	129.6591
3.830234	129.4503
3.840053	128.921
3.849871	128.3836
3.85969	127.8292
3.869508	127.7143
3.879327	127.6552
3.889145	127.6349
3.898964	127.8345
3.908782	128.1121
3.918601	127.5725
3.928419	127.0916
3.938238	126.831
3.948056	126.7413
3.957875	126.5878
3.967693	126.2613
3.977512	126.2461
3.98733	126.069
3.997149	125.9425
4.006967	125.9632
4.016786	126.0421
4.026604	125.6912
4.036423	125.286
4.046241	125.3268
4.05606	125.7461
4.065878	126.2064
4.075697	127.1868
4.085515	129.5555
4.095334	139.2497
4.105152	164.8963
4.114971	206.9464
4.124789	248.4937
4.134608	269.5922
4.144426	261.9843
4.154245	228.0259
4.164063	184.6391
4.173882	147.5761
4.1837	130.5484
4.193519	124.5903
4.203337	123.2745
4.213156	122.6551
4.222974	122.3951
4.232793	121.9076
4.242612	121.1036
4.25243	120.5555
4.262249	120.4082
4.272067	120.5441
4.281886	121.0956
4.291704	120.8845
4.301523	120.9422
4.311341	120.5335
4.32116	120.3827
4.330978	120.4591
4.340797	120.2707
4.350615	120.2728
4.360434	120.4449
4.370252	120.6003
4.380071	120.8157
4.389889	121.1679
4.399708	122.2993
4.409526	128.2768
4.419345	147.062
4.429163	185.9895
4.438982	230.9819
4.4488	263.7591
4.458619	267.7462
4.468437	243.1924
4.478256	199.973
4.488074	159.1972
4.497893	136.3494
4.507711	135.1699
4.51753	151.6362
4.527348	171.3657
4.537167	188.1498
4.546985	192.5901
4.556804	180.5629
4.566622	160.9018
4.576441	138.7327
4.586259	124.3731
4.596078	118.6366
4.605896	117.1707
4.615715	116.7889
4.625533	116.3264
4.635352	116.0143
4.64517	115.3163
4.654989	115.087
4.664807	114.7554
4.674626	114.8533
4.684444	115.6246
4.694263	116.1137
4.704081	116.0003
4.7139	116.1929
4.723718	117.3332
4.733537	122.881
4.743355	140.7044
4.753174	172.3864
4.762992	207.3885
4.772811	228.6449
4.782629	228.7762
4.792448	206.4561
4.802266	171.3186
4.812085	140.9769
4.821903	121.7785
4.831722	114.8596
4.84154	113.0397
4.851359	112.6827
4.861177	112.3746
4.870996	111.9688
4.880814	111.7697
4.890633	111.6266
4.900451	111.089
4.91027	111.0735
4.920088	110.9277
4.929907	110.4625
4.939725	110.4106
4.949544	110.367
4.959363	109.9079
4.969181	109.6897
4.979	109.6132
4.988818	109.7526
4.998637	109.9697
5.008455	109.9263
5.018274	109.9014
5.028092	109.5336
5.037911	109.2446
5.047729	109.1702
5.057548	109.5479
5.067366	109.8889
5.077185	110.7849
5.087003	113.6581
5.096822	123.621
5.10664	144.0452
5.116459	167.4198
5.126277	185.3956
5.136096	191.073
5.145914	177.3668
5.155733	155.8419
5.165551	133.0084
5.17537	116.8518
5.185188	109.9148
5.195007	108.0387
5.204825	107.8685
5.214644	107.5638
5.224462	107.3722
5.234281	107.0852
5.244099	106.9105
5.253918	106.5014
5.263736	106.4773
5.273555	106.4137
5.283373	106.3671
5.293192	106.4287
5.30301	106.5718
5.312829	106.5667
5.322647	106.3286
5.332466	105.7661
5.342284	104.8053
5.352103	104.061
5.361921	103.7097
5.37174	103.2007
5.381558	102.8196
5.391377	102.7882
5.401195	102.9355
5.411014	102.7593
5.420832	102.7899
5.430651	103.0512
5.440469	102.8668
5.450288	102.5884
5.460106	102.8121
5.469925	102.8854
5.479743	102.8926
5.489562	103.2391
5.49938	103.564
5.509199	103.6948
5.519017	104.654
5.528836	106.7082
5.538654	111.9596
5.548473	130.4829
5.558291	179.9606
5.56811	258.272
5.577928	333.0204
5.587747	387.2055
5.597565	382.0987
5.607384	332.1216
5.617202	254.0925
5.627021	178.3743
5.636839	135.5558
5.646658	117.9711
5.656476	110.3356
5.666295	105.8767
5.676114	102.8596
5.685932	100.7899
5.695751	99.57921
5.705569	98.58331
5.715388	98.14474
5.725206	97.74729
5.735025	97.28326
5.744843	96.92857
5.754662	96.74549
5.76448	96.40576
5.774299	96.38619
5.784117	96.38728
5.793936	96.01096
5.803754	95.77535
5.813573	95.74427
5.823391	95.45229
5.83321	95.5848
5.843028	95.31158
5.852847	95.15676
5.862665	94.94582
5.872484	94.94795
5.882302	94.82667
5.892121	94.91587
5.901939	94.60576
5.911758	94.29821
5.921576	93.90456
5.931395	93.64586
5.941213	93.67641
5.951032	93.68732
5.96085	93.91116
5.970669	93.84459
5.980487	93.92377
5.990306	93.97879
6.000124	94.08179
6.009943	94.45284
6.019761	95.0405
6.02958	97.20721
6.039398	104.2496
6.049217	121.5019
6.059035	147.6322
6.068854	175.6248
6.078672	193.224
6.088491	195.8259
6.098309	185.9531
6.108128	170.2578
6.117946	155.4754
6.127765	146.6821
6.137583	136.7365
6.147402	123.74
6.15722	109.3932
6.167039	100.0421
6.176857	94.2562
6.186676	92.74614
6.196494	92.5061
6.206313	92.32354
6.216131	92.38732
6.22595	92.64715
6.235768	92.24954
6.245587	92.14368
6.255405	91.73776
6.265224	91.2659
6.275042	91.04137
6.284861	91.74799
6.294679	92.82518
6.304498	94.41198
6.314316	96.03236
6.324135	96.2683
6.333953	95.53325
6.343772	94.00684
6.35359	92.0287
6.363409	90.58712
6.373227	90.13846
6.383046	89.90982
6.392865	89.76797
6.402683	89.56764
6.412502	89.38673
6.42232	89.27723
6.432139	89.02608
6.441957	89.04559
6.451776	89.0771
6.461594	89.19051
6.471413	89.24307
6.481231	89.56096
6.49105	89.74039
6.500868	90.41644
6.510687	90.81421
6.520505	91.4406
6.530324	92.86734
6.540142	96.24937
6.549961	107.6902
6.559779	142.0308
6.569598	201.4538
6.579416	265.9203
6.589235	314.0122
6.599053	321.139
6.608872	283.91
6.61869	224.4174
6.628509	159.7759
6.638327	116.3872
6.648146	98.86901
6.657964	92.52309
6.667783	90.53642
6.677601	89.87501
6.68742	88.96154
6.697238	88.46038
6.707057	88.47569
6.716875	88.06505
6.726694	87.79514
6.736512	87.85588
6.746331	87.72631
6.756149	87.42527
6.765968	87.44826
6.775786	87.20754
6.785605	86.84817
6.795423	86.74939
6.805242	86.67043
6.81506	86.47448
6.824879	86.38578
6.834697	86.23511
6.844516	86.12559
6.854334	86.30375
6.864153	86.44372
6.873971	86.6957
6.88379	86.63478
6.893608	86.68457
6.903427	86.46258
6.913245	86.43289
6.923064	86.49315
6.932882	87.0407
6.942701	87.84287
6.952519	90.38741
6.962338	96.55089
6.972156	106.952
6.981975	119.5397
6.991793	128.5439
7.001612	130.1889
7.01143	123.2787
7.021249	111.0594
7.031067	99.2653
7.040886	91.33801
7.050704	87.68158
7.060523	86.31116
7.070341	85.91298
7.08016	85.5657
7.089978	85.30412
7.099797	84.84898
7.109616	85.16317
7.119434	85.77997
7.129253	87.3403
7.139071	89.9382
7.14889	93.19571
7.158708	95.91118
7.168527	96.83617
7.178345	95.71502
7.188164	92.9091
7.197982	89.80775
7.207801	87.89162
7.217619	86.69661
7.227438	86.1306
7.237256	86.00482
7.247075	85.86163
7.256893	85.91154
7.266712	86.29529
7.27653	86.77682
7.286349	87.69613
7.296167	89.39535
7.305986	93.81392
7.315804	107.2753
7.325623	137.1255
7.335441	180.7839
7.34526	222.3215
7.355078	260.6698
7.364897	294.1738
7.374715	323.0514
7.384534	352.0162
7.394352	365.5893
7.404171	356.5668
7.413989	317.2271
7.423808	252.8429
7.433626	185.1429
7.443445	135.0929
7.453263	107.1389
7.463082	94.42084
7.4729	89.97448
7.482719	88.13391
7.492537	87.32246
7.502356	86.80189
7.512174	86.28499
7.521993	85.86321
7.531811	85.45993
7.54163	84.90109
7.551448	84.6425
7.561267	84.71003
7.571085	84.68212
7.580904	84.69296
7.590722	84.65452
7.600541	84.61861
7.610359	84.31194
7.620178	84.00934
7.629996	83.76282
7.639815	83.65302
7.649633	83.41171
7.659452	83.23914
7.66927	83.46385
7.679089	83.29401
7.688907	83.31083
7.698726	83.37784
7.708544	83.36066
7.718363	83.33815
7.728181	83.17814
7.738	83.21759
7.747818	83.25403
7.757637	83.2284
7.767455	83.22132
7.777274	83.24609
7.787092	83.32042
7.796911	83.34955
7.806729	83.58722
7.816548	83.95755
7.826367	84.30726
7.836185	84.80601
7.846004	86.72403
7.855822	92.37502
7.865641	103.4285
7.875459	120.8305
7.885278	136.0815
7.895096	144.2165
7.904915	140.9483
7.914733	128.2871
7.924552	111.2083
7.93437	97.65505
7.944189	88.83004
7.954007	85.21688
7.963826	84.10512
7.973644	83.65721
7.983463	83.51322
7.993281	83.50807
8.0031	83.37321
8.012918	83.31812
8.022737	83.617
8.032555	84.31208
8.042374	85.92339
8.052192	90.23595
8.062011	100.6225
8.071829	118.0051
8.081648	137.8199
8.091466	154.4707
8.101285	157.8918
8.111103	147.9504
8.120922	128.0191
8.13074	108.9321
8.140559	94.37999
8.150377	87.34016
8.160196	84.933
8.170014	84.27943
8.179833	84.02912
8.189651	83.89883
8.19947	83.75978
8.209288	83.58945
8.219107	83.92193
8.228925	85.39343
8.238744	89.12566
8.248562	96.95653
8.258381	108.2824
8.268199	118.046
8.278018	123.5902
8.287836	121.6457
8.297655	113.1997
8.307473	102.4303
8.317292	92.76682
8.32711	86.7114
8.336929	84.21001
8.346747	83.51189
8.356566	83.10822
8.366384	82.92275
8.376203	83.02996
8.386021	83.10025
8.39584	83.50769
8.405658	84.05402
8.415477	85.0075
8.425295	87.42014
8.435114	94.38224
8.444932	109.218
8.454751	131.7992
8.464569	158.6442
8.474388	177.6174
8.484206	180.099
8.494025	166.0603
8.503843	140.9993
8.513662	117.257
8.52348	100.1193
8.533299	91.90779
8.543118	90.99609
8.552936	97.91463
8.562755	113.2073
8.572573	134.7973
8.582392	159.372
8.59221	182.3402
8.602029	196.657
8.611847	198.4651
8.621666	186.2963
8.631484	163.3981
8.641303	135.8512
8.651121	112.0359
8.66094	95.8054
8.670758	87.08789
8.680577	83.59261
8.690395	82.34911
8.700214	81.89056
8.710032	81.59745
8.719851	81.50966
8.729669	81.29697
8.739488	81.0938
8.749306	81.13802
8.759125	81.46774
8.768943	82.72922
8.778762	86.40061
8.78858	93.65464
8.798399	106.2285
8.808217	118.4069
8.818036	126.5504
8.827854	126.446
8.837673	118.0963
8.847491	105.1312
8.85731	93.82703
8.867128	86.19103
8.876947	82.90695
8.886765	82.61521
8.896584	83.73373
8.906402	84.96312
8.916221	85.66406
8.926039	85.33464
8.935858	83.99071
8.945676	81.98515
8.955495	80.35877
8.965313	79.51748
8.975132	78.87009
8.98495	78.54108
8.994769	78.52127
9.004587	78.57635
9.014406	78.73599
9.024224	78.87502
9.034043	78.92152
9.043861	79.01464
9.05368	78.89875
9.063498	79.04791
9.073317	79.33365
9.083135	79.79245
9.092954	80.72601
9.102772	82.33741
9.112591	83.7259
9.122409	84.49821
9.132228	84.34464
9.142046	83.20168
9.151865	81.47044
9.161683	79.94315
9.171502	78.93541
9.18132	78.35069
9.191139	77.92271
9.200957	77.85781
9.210776	77.83162
9.220594	77.98219
9.230413	78.21168
9.240231	78.30011
9.25005	78.22386
9.259869	77.84812
9.269687	77.74478
9.279506	77.56635
9.289324	77.45326
9.299143	77.56475
9.308961	77.66643
9.31878	77.83013
9.328598	78.29651
9.338417	78.90701
9.348235	80.56977
9.358054	84.27817
9.367872	93.35834
9.377691	107.5
9.387509	124.0742
9.397328	139.6629
9.407146	144.9889
9.416965	139.1331
9.426783	123.2922
9.436602	105.3938
9.44642	91.7514
9.456239	83.61551
9.466057	79.7169
9.475876	78.23192
9.485694	77.57053
9.495513	77.27692
9.505331	77.17483
9.51515	77.70998
9.524968	79.35764
9.534787	82.449
9.544605	85.9915
9.554424	88.96966
9.564242	90.38205
9.574061	89.38572
9.583879	86.20806
9.593698	82.52248
9.603516	79.36516
9.613335	77.40592
9.623153	76.53708
9.632972	76.3618
9.64279	76.51456
9.652609	77.02431
9.662427	79.03742
9.672246	83.52483
9.682064	90.91399
9.691883	99.94856
9.701701	109.8377
9.71152	117.2607
9.721338	120.463
9.731157	120.384
9.740975	116.2699
9.750794	110.1044
9.760612	102.5968
9.770431	95.20134
9.780249	88.5665
9.790068	86.63847
9.799886	89.34855
9.809705	96.91329
9.819523	105.0058
9.829342	110.2383
9.83916	110.7822
9.848979	105.8784
9.858797	97.66647
9.868616	88.6358
9.878434	81.59831
9.888253	77.93038
9.898071	76.12598
9.90789	75.32696
9.917708	74.90594
9.927527	74.66417
9.937345	74.6425
9.947164	74.69384
9.956982	75.00963
9.966801	75.51256
9.97662	77.07932
9.986438	80.5124
9.996257	86.17255
10.00608	93.99931
10.01589	101.747
10.02571	105.0577
10.03553	103.1119
10.04535	96.5189
10.05517	88.81316
10.06499	81.9379
10.0748	77.39072
10.08462	75.33534
10.09444	74.39977
10.10426	74.12612
10.11408	74.11173
10.1239	73.87116
10.13372	73.96483
10.14353	73.98725
10.15335	73.92432
10.16317	73.84563
10.17299	73.77312
10.18281	73.67447
10.19263	73.67535
10.20245	73.83885
10.21226	74.01952
10.22208	74.40945
10.2319	75.69086
10.24172	78.45232
10.25154	83.77738
10.26136	91.034
10.27117	98.59119
10.28099	105.6249
10.29081	108.953
10.30063	107.347
10.31045	101.601
10.32027	93.66785
10.33009	86.34084
10.3399	81.08746
10.34972	77.52266
10.35954	76.40558
10.36936	77.24808
10.37918	79.62486
10.389	83.32938
10.39882	87.38855
10.40863	90.75866
10.41845	92.41077
10.42827	91.10204
10.43809	87.72673
10.44791	82.93391
10.45773	78.61066
10.46754	75.72481
10.47736	74.10026
10.48718	73.44648
10.497	73.16471
10.50682	73.20789
10.51664	73.20546
10.52646	73.60576
10.53627	74.83516
10.54609	77.31001
10.55591	82.80423
10.56573	90.38996
10.57555	98.07706
10.58537	106.0017
10.59519	109.2878
10.605	106.2688
10.61482	98.68985
10.62464	88.3021
10.63446	80.88791
10.64428	76.46199
10.6541	73.93614
10.66391	72.65164
10.67373	72.31704
10.68355	71.97935
10.69337	71.76459
10.70319	71.75526
10.71301	71.64388
10.72283	71.66177
10.73264	71.89776
10.74246	72.17046
10.75228	72.21447
10.7621	72.18718
10.77192	71.98792
10.78174	71.80476
10.79156	71.65527
10.80137	71.69803
10.81119	71.6023
10.82101	71.63616
10.83083	71.4818
10.84065	71.35474
10.85047	71.49445
10.86029	71.71886
10.8701	71.57945
10.87992	71.41125
10.88974	71.3707
10.89956	71.25465
10.90938	71.22767
10.9192	71.5155
10.92901	71.78085
10.93883	71.98112
10.94865	72.35226
10.95847	72.57463
10.96829	72.78032
10.97811	72.60607
10.98793	72.5068
10.99774	72.31941
11.00756	72.04106
11.01738	71.79134
11.0272	72.09541
11.03702	73.03687
11.04684	75.08262
11.05666	78.87401
11.06647	85.16552
11.07629	93.23882
11.08611	103.2173
11.09593	114.5704
11.10575	123.2328
11.11557	126.1146
11.12538	122.3784
11.1352	112.2669
11.14502	100.6353
11.15484	90.3353
11.16466	83.05708
11.17448	80.24741
11.1843	80.04711
11.19411	80.2006
11.20393	79.87781
11.21375	78.35715
11.22357	76.06809
11.23339	73.87588
11.24321	72.60097
11.25303	72.23149
11.26284	72.22174
11.27266	72.79408
11.28248	73.6493
11.2923	74.9283
11.30212	76.96785
11.31194	79.62962
11.32175	83.11489
11.33157	87.09606
11.34139	89.95848
11.35121	90.14565
11.36103	87.55948
11.37085	82.45735
11.38067	77.83524
11.39048	74.69344
11.4003	73.11684
11.41012	73.7314
11.41994	75.87067
11.42976	79.18272
11.43958	82.72747
11.4494	84.54417
11.45921	84.04913
11.46903	81.34103
11.47885	77.93082
11.48867	74.78205
11.49849	72.4323
11.50831	71.58015
11.51813	71.55227
11.52794	72.27641
11.53776	73.60799
11.54758	75.23637
11.5574	76.86229
11.56722	79.07996
11.57704	81.3414
11.58685	82.4429
11.59667	82.14361
11.60649	80.07552
11.61631	76.98526
11.62613	74.00489
11.63595	71.61219
11.64577	69.89077
11.65558	69.2798
11.6654	69.01585
11.67522	68.93556
11.68504	69.01196
11.69486	68.98857
11.70468	69.14771
11.7145	69.03993
11.72431	68.96392
11.73413	68.86091
11.74395	68.57001
11.75377	68.57003
11.76359	68.547
11.77341	68.27724
11.78322	68.41222
11.79304	68.48128
11.80286	69.09837
11.81268	69.92847
11.8225	70.68164
11.83232	71.27626
11.84214	71.50817
11.85195	70.98367
11.86177	70.5275
11.87159	69.86456
11.88141	69.3032
11.89123	68.95789
11.90105	68.59995
11.91087	68.24853
11.92068	68.22497
11.9305	68.18217
11.94032	68.12154
11.95014	68.33167
11.95996	68.45158
11.96978	68.34033
11.97959	68.31443
11.98941	68.61147
11.99923	69.01252
12.00905	69.993
12.01887	71.00996
12.02869	71.74003
12.03851	72.03887
12.04832	71.90925
12.05814	71.34035
12.06796	70.46522
12.07778	69.67851
12.0876	69.27268
12.09742	69.12064
12.10724	69.49086
12.11705	69.66789
12.12687	69.5612
12.13669	69.28619
12.14651	69.10989
12.15633	69.3318
12.16615	69.63136
12.17597	70.04094
12.18578	70.3004
12.1956	70.2055
12.20542	69.77122
12.21524	69.90259
12.22506	70.86266
12.23488	72.97402
12.24469	76.69901
12.25451	80.78854
12.26433	84.43099
12.27415	86.51335
12.28397	86.71059
12.29379	85.83716
12.30361	84.92445
12.31342	85.52708
12.32324	87.40235
12.33306	89.09692
12.34288	88.56348
12.3527	85.68583
12.36252	81.24072
12.37234	76.6123
12.38215	72.89993
12.39197	71.27798
12.40179	71.27694
12.41161	72.09797
12.42143	73.0797
12.43125	73.70308
12.44106	73.70445
12.45088	72.95322
12.4607	71.83517
12.47052	70.80302
12.48034	70.19805
12.49016	70.87579
12.49998	72.87623
12.50979	76.90139
12.51961	82.60938
12.52943	88.92036
12.53925	93.88174
12.54907	96.4845
12.55889	95.13448
12.56871	90.98438
12.57852	85.67989
12.58834	80.42112
12.59816	76.36848
12.60798	73.66985
12.6178	72.78536
12.62762	73.76564
12.63743	76.04151
12.64725	78.19602
12.65707	79.75391
12.66689	79.90303
12.67671	78.47034
12.68653	75.92966
12.69635	73.18056
12.70616	71.41685
12.71598	70.23531
12.7258	69.9238
12.73562	70.87581
12.74544	72.3736
12.75526	74.22757
12.76508	76.3801
12.77489	77.80128
12.78471	78.20764
12.79453	77.45589
12.80435	76.08779
12.81417	75.05119
12.82399	75.30634
12.83381	77.60679
12.84362	82.11843
12.85344	87.37717
12.86326	90.76012
12.87308	91.29878
12.8829	88.69607
12.89272	83.91243
12.90253	78.6637
12.91235	74.61597
12.92217	72.3492
12.93199	72.3186
12.94181	73.25501
12.95163	74.39744
12.96145	74.46796
12.97126	73.76424
12.98108	71.88503
12.9909	70.19376
13.00072	68.68026
13.01054	67.45801
13.02036	66.52998
13.03018	66.12875
13.03999	66.10754
13.04981	66.02727
13.05963	66.24889
13.06945	66.34402
13.07927	66.32366
13.08909	66.34928
13.0989	66.3845
13.10872	66.32912
13.11854	66.19049
13.12836	66.0722
13.13818	66.3056
13.148	66.55061
13.15782	67.18283
13.16763	68.30531
13.17745	70.41257
13.18727	72.92822
13.19709	75.37116
13.20691	76.96818
13.21673	77.37759
13.22655	76.26067
13.23636	74.15662
13.24618	71.85103
13.256	70.06957
13.26582	69.82082
13.27564	71.11063
13.28546	73.7123
13.29527	76.47517
13.30509	78.44595
13.31491	78.4337
13.32473	77.26408
13.33455	75.01141
13.34437	72.70081
13.35419	70.82538
13.364	69.77364
13.37382	69.83801
13.38364	70.52418
13.39346	71.47505
13.40328	72.21172
13.4131	73.04202
13.42292	73.9978
13.43273	75.10853
13.44255	76.45621
13.45237	76.75002
13.46219	75.9235
13.47201	74.23098
13.48183	71.78872
13.49164	69.66589
13.50146	68.03225
13.51128	67.25222
13.5211	66.51589
13.53092	66.28469
13.54074	66.39187
13.55056	66.21157
13.56037	66.0131
13.57019	65.84172
13.58001	65.56236
13.58983	65.57564
13.59965	65.71284
13.60947	66.22227
13.61929	67.05
13.6291	67.94714
13.63892	68.98966
13.64874	69.9268
13.65856	70.38684
13.66838	70.34943
13.6782	69.54393
13.68802	68.25871
13.69783	67.34888
13.70765	66.68208
13.71747	66.20757
13.72729	65.83197
13.73711	65.66801
13.74693	65.64984
13.75674	65.76924
13.76656	66.13441
13.77638	66.74242
13.7862	67.4635
13.79602	68.5966
13.80584	70.31146
13.81566	72.5769
13.82547	74.59808
13.83529	76.59686
13.84511	77.98943
13.85493	78.34262
13.86475	77.73851
13.87457	76.00809
13.88439	73.42281
13.8942	71.04472
13.90402	68.7422
13.91384	67.26604
13.92366	66.59006
13.93348	66.21678
13.9433	66.16669
13.95311	66.42612
13.96293	66.52115
13.97275	67.10342
13.98257	68.46232
13.99239	70.46807
14.00221	72.86264
14.01203	75.82474
14.02184	79.08145
14.03166	81.91663
14.04148	84.27216
14.0513	85.36046
14.06112	84.50721
14.07094	81.61718
14.08076	77.85905
14.09057	74.10418
14.10039	71.91633
14.11021	71.04722
14.12003	71.16965
14.12985	71.73507
14.13967	71.99335
14.14948	72.07191
14.1593	71.31115
14.16912	70.23311
14.17894	69.5013
14.18876	68.73502
14.19858	68.7025
14.2084	69.36557
14.21821	69.71577
14.22803	69.75226
